# Generated by Log[com.rapidminer.datatable.SimpleDataTable]
# Criterion	PerformancMainCrit	StdDeviation	Minimal size for split	Minimal leaf size	Minimal gain
gini_index	0.5470753205128205	0.023468069688150336	31.0	70.0	60.0
accuracy	0.5408490188225871	0.026306754030609884	31.0	70.0	60.0
information_gain	0.5551028722754126	0.014756172176571268	31.0	70.0	60.0
gain_ratio	0.5615071283095723	0.022250590414804365	41.0	70.0	60.0
gini_index	0.5492082581679696	0.018038882822779084	41.0	70.0	60.0
accuracy	0.5366733466933867	0.018151663820374624	41.0	70.0	60.0
information_gain	0.560285132382892	0.01656127727189401	41.0	70.0	60.0
information_gain	0.5646147574398696	0.02053836732236415	51.0	70.0	60.0
gain_ratio	0.5551485551485551	0.02552287528415128	51.0	70.0	60.0
gini_index	0.5588294247344158	0.01581870129872668	51.0	70.0	60.0
accuracy	0.5390625	0.02060457547828477	51.0	70.0	60.0
gain_ratio	0.5587275693311582	0.021118184404284188	60.0	70.0	60.0
gini_index	0.5575150300601203	0.012663341159667855	60.0	70.0	60.0
information_gain	0.5671004473363156	0.012797478076282204	60.0	70.0	60.0
accuracy	0.5427769985974754	0.015107741489243797	60.0	70.0	60.0
gain_ratio	0.5574070310912416	0.017663351494313632	70.0	70.0	60.0
gini_index	0.5574919871794872	0.021103871710323532	70.0	70.0	60.0
information_gain	0.56289500509684	0.015732902204174018	70.0	70.0	60.0
accuracy	0.5371669004207573	0.01617433694635797	70.0	70.0	60.0
gain_ratio	0.5602200937436316	0.01481571224497147	80.0	70.0	60.0
information_gain	0.558650132140679	0.01845095224002622	80.0	70.0	60.0
gini_index	0.5602325115253558	0.023218739073165316	80.0	70.0	60.0
accuracy	0.5433039294306335	0.019702487186934535	80.0	70.0	60.0
gini_index	0.5423932651834035	0.018293511199088213	90.0	70.0	60.0
gain_ratio	0.5563695563695563	0.02286873005951946	90.0	70.0	60.0
information_gain	0.5617497456765005	0.019671981355557654	90.0	70.0	60.0
accuracy	0.5380761523046093	0.024723518909268462	90.0	70.0	60.0
gini_index	0.5458733974358975	0.015235879150227071	100.0	70.0	60.0
gain_ratio	0.560528992878942	0.01861061469527374	100.0	70.0	60.0
information_gain	0.5568898839812741	0.019946322858541175	100.0	70.0	60.0
accuracy	0.5384615384615384	0.023512618992711502	100.0	70.0	60.0
gini_index	0.5578504110687789	0.02097862904738438	1.0	80.0	60.0
information_gain	0.5601549755301795	0.020946348398528006	1.0	80.0	60.0
gain_ratio	0.5622587852935202	0.022081600800539405	1.0	80.0	60.0
accuracy	0.5437262357414449	0.01657544240503355	1.0	80.0	60.0
gini_index	0.5523733226517124	0.014606671428772165	11.0	80.0	60.0
information_gain	0.561050061050061	0.013496919197029245	11.0	80.0	60.0
gain_ratio	0.5608465608465608	0.01613336248930391	11.0	80.0	60.0
accuracy	0.5425255153091855	0.013547139634223389	11.0	80.0	60.0
gini_index	0.5612980769230769	0.019398787094061145	21.0	80.0	60.0
gain_ratio	0.5534552845528455	0.02481769660182521	21.0	80.0	60.0
information_gain	0.5537710916853019	0.02286167363422631	21.0	80.0	60.0
accuracy	0.5455455455455456	0.027285860250425415	21.0	80.0	60.0
gain_ratio	0.5589430894308943	0.01510342791688112	31.0	80.0	60.0
gini_index	0.5515722010815142	0.02261983370403419	31.0	80.0	60.0
accuracy	0.5460368294635709	0.02321398183021978	31.0	80.0	60.0
information_gain	0.5600731856068306	0.01861771511520433	31.0	80.0	60.0
information_gain	0.556734693877551	0.020048810150984416	41.0	80.0	60.0
gain_ratio	0.5572068403908795	0.023008418317360144	41.0	80.0	60.0
gini_index	0.5576923076923077	0.013824734695833325	41.0	80.0	60.0
accuracy	0.5452361889511609	0.019242912532465472	41.0	80.0	60.0
information_gain	0.5623726049735018	0.01651538563579225	51.0	80.0	60.0
gain_ratio	0.5555102872275413	0.015417967204447328	51.0	80.0	60.0
gini_index	0.5577577577577577	0.021018539364856356	51.0	80.0	60.0
accuracy	0.5403403403403403	0.011677561546521276	51.0	80.0	60.0
information_gain	0.5614462725980094	0.02233888392393447	60.0	80.0	60.0
gain_ratio	0.5563695563695563	0.015918538189378453	60.0	80.0	60.0
gini_index	0.5565130260521042	0.02525413301737768	60.0	80.0	60.0
accuracy	0.5379227536521913	0.01620578764337991	60.0	80.0	60.0
gain_ratio	0.5542217700915565	0.020930172164434945	70.0	80.0	60.0
information_gain	0.5657386710018288	0.019531698706366323	70.0	80.0	60.0
gini_index	0.5507507507507508	0.026800253009838914	70.0	80.0	60.0
accuracy	0.5451451451451451	0.027828202126712914	70.0	80.0	60.0
gain_ratio	0.5532261347445553	0.017067278420504487	80.0	80.0	60.0
gini_index	0.5565792108952533	0.01705989777435782	80.0	80.0	60.0
information_gain	0.5592668024439919	0.025248448350965947	80.0	80.0	60.0
accuracy	0.5409245547328397	0.020293783379768972	80.0	80.0	60.0
gain_ratio	0.5670396744659206	0.018323913770858288	90.0	80.0	60.0
information_gain	0.5579783982066435	0.008402674692023257	90.0	80.0	60.0
gini_index	0.5501002004008017	0.022164963477732762	90.0	80.0	60.0
accuracy	0.5423423423423424	0.016360701931450884	90.0	80.0	60.0
gini_index	0.5602723267921506	0.018706560560066754	100.0	80.0	60.0
gain_ratio	0.5545620808778704	0.026226986293133362	100.0	80.0	60.0
information_gain	0.5633774160732452	0.014707175766440615	100.0	80.0	60.0
accuracy	0.5377377377377377	0.01907480446756546	100.0	80.0	60.0
information_gain	0.5648016276703968	0.02079225875283416	1.0	90.0	60.0
gini_index	0.549839871897518	0.01510509209939684	1.0	90.0	60.0
gain_ratio	0.5591047812817904	0.018132801904361204	1.0	90.0	60.0
accuracy	0.5459275565339203	0.01651696027989614	1.0	90.0	60.0
gini_index	0.5521521521521522	0.025018831971666083	11.0	90.0	60.0
gain_ratio	0.5646244657032363	0.01907631347522143	11.0	90.0	60.0
information_gain	0.559080740288794	0.008103870472660254	11.0	90.0	60.0
accuracy	0.539015606242497	0.02954144302259684	11.0	90.0	60.0
gini_index	0.5542651181417702	0.01929424658297957	21.0	90.0	60.0
information_gain	0.5584468387883716	0.019196286699067575	21.0	90.0	60.0
gain_ratio	0.5569620253164557	0.02372447132265251	21.0	90.0	60.0
accuracy	0.5419251550930558	0.02781810624240202	21.0	90.0	60.0
gini_index	0.5636145061109998	0.02168281432450915	31.0	90.0	60.0
gain_ratio	0.5582010582010583	0.01075039232475985	31.0	90.0	60.0
accuracy	0.5457274364618772	0.015727995410705995	31.0	90.0	60.0
information_gain	0.5640293637846656	0.024601858923803472	31.0	90.0	60.0
information_gain	0.566571661237785	0.026508565197236055	41.0	90.0	60.0
gini_index	0.5671671671671672	0.028019263273571963	41.0	90.0	60.0
gain_ratio	0.557997557997558	0.010968028201871389	41.0	90.0	60.0
accuracy	0.5427256353812288	0.01510906522165535	41.0	90.0	60.0
gain_ratio	0.5655720987150724	0.01235216527354224	51.0	90.0	60.0
information_gain	0.5622710622710623	0.024670008464991802	51.0	90.0	60.0
gini_index	0.5622497998398719	0.022326855340343	51.0	90.0	60.0
accuracy	0.5445267160296178	0.016787405565919806	51.0	90.0	60.0
gain_ratio	0.5636696501220505	0.01857922272168153	60.0	90.0	60.0
gini_index	0.5520416333066454	0.0184413755398167	60.0	90.0	60.0
accuracy	0.5445267160296178	0.01907308750299359	60.0	90.0	60.0
information_gain	0.5596255596255596	0.01885317062000274	60.0	90.0	60.0
gain_ratio	0.5616104107360715	0.021706831165340723	70.0	90.0	60.0
gini_index	0.5584467574059248	0.02053462180631162	70.0	90.0	60.0
accuracy	0.5473473473473474	0.017130333506555875	70.0	90.0	60.0
information_gain	0.556642216788916	0.015838767502563515	70.0	90.0	60.0
gain_ratio	0.5616466272671693	0.019724981875346426	80.0	90.0	60.0
gini_index	0.5615615615615616	0.02032647911746085	80.0	90.0	60.0
information_gain	0.5671824104234527	0.02342057919196481	80.0	90.0	60.0
accuracy	0.5427256353812288	0.023163405460109077	80.0	90.0	60.0
gain_ratio	0.5518925518925519	0.021259850284763026	90.0	90.0	60.0
gini_index	0.5574459567654123	0.017561287101562063	90.0	90.0	60.0
accuracy	0.5471471471471472	0.019013934518007265	90.0	90.0	60.0
information_gain	0.5607819181429444	0.016887436102674028	90.0	90.0	60.0
gain_ratio	0.5626905100589311	0.027005387570888533	100.0	90.0	60.0
information_gain	0.5546509261143904	0.017998353944852673	100.0	90.0	60.0
accuracy	0.5364437324789748	0.015330513343388271	100.0	90.0	60.0
gini_index	0.5617617617617617	0.013719552937233934	100.0	90.0	60.0
gain_ratio	0.5575708171999185	0.025785603872875595	1.0	100.0	60.0
gini_index	0.555333199919952	0.01921781849902828	1.0	100.0	60.0
accuracy	0.544508901780356	0.033954125108403635	1.0	100.0	60.0
information_gain	0.5596665989022159	0.017604735463534735	1.0	100.0	60.0
gain_ratio	0.5613034623217923	0.012281721377023387	11.0	100.0	60.0
information_gain	0.5636548223350254	0.01661816514449985	11.0	100.0	60.0
gini_index	0.5589117823564713	0.01350574401598486	11.0	100.0	60.0
accuracy	0.5477095419083817	0.010618946959564021	11.0	100.0	60.0
gain_ratio	0.5582909460834181	0.023000256163102726	21.0	100.0	60.0
gini_index	0.5589117823564713	0.023980209443162526	21.0	100.0	60.0
information_gain	0.5618000407249033	0.021552256639481335	21.0	100.0	60.0
accuracy	0.544508901780356	0.017935237010294276	21.0	100.0	60.0
gain_ratio	0.5627925910848769	0.02600303357003601	31.0	100.0	60.0
gini_index	0.5587117423484697	0.018456802142491676	31.0	100.0	60.0
information_gain	0.5518013433747201	0.023413763267440525	31.0	100.0	60.0
accuracy	0.54250850170034	0.02142767368187507	31.0	100.0	60.0
gain_ratio	0.5584706121618873	0.022368630621575028	41.0	100.0	60.0
gini_index	0.557957957957958	0.02033034976157703	41.0	100.0	60.0
accuracy	0.5431258755253152	0.015941220837445026	41.0	100.0	60.0
information_gain	0.561685667752443	0.023521565680917705	41.0	100.0	60.0
gain_ratio	0.5633258792437488	0.019561841226465166	51.0	100.0	60.0
gini_index	0.5625125025005001	0.03303535649232725	51.0	100.0	60.0
accuracy	0.545509101820364	0.02440243952852992	51.0	100.0	60.0
information_gain	0.564217382454712	0.018809216658133225	51.0	100.0	60.0
gain_ratio	0.5611496127191195	0.021306546704786034	60.0	100.0	60.0
information_gain	0.560285132382892	0.015909313852033622	60.0	100.0	60.0
gini_index	0.5540216086434574	0.020900612758297396	60.0	100.0	60.0
accuracy	0.540508101620324	0.02264773683206488	60.0	100.0	60.0
gain_ratio	0.5625381330079317	0.017424218789682644	70.0	100.0	60.0
gini_index	0.558623449379752	0.022378200972811773	70.0	100.0	60.0
information_gain	0.5623601220752797	0.013103542240300355	70.0	100.0	60.0
accuracy	0.5411246748048829	0.021982114470204893	70.0	100.0	60.0
gain_ratio	0.5560528992878943	0.017703153307423652	80.0	100.0	60.0
gini_index	0.5494197679071628	0.017045247968609793	80.0	100.0	60.0
accuracy	0.5397079415883177	0.013010286009849806	80.0	100.0	60.0
information_gain	0.5662258392675483	0.01861783037938217	80.0	100.0	60.0
information_gain	0.5581773799837266	0.017501244164012865	90.0	100.0	60.0
gain_ratio	0.5582672361195851	0.021352596496330846	90.0	100.0	60.0
gini_index	0.5551110222044409	0.020844397063969396	90.0	100.0	60.0
accuracy	0.5389077815563112	0.02036816924675999	90.0	100.0	60.0
gain_ratio	0.5596665989022159	0.020008294763371657	100.0	100.0	60.0
information_gain	0.5649522260622077	0.018176850344261915	100.0	100.0	60.0
gini_index	0.5600240096038416	0.017746564722095914	100.0	100.0	60.0
accuracy	0.5421084216843368	0.017434231600974844	100.0	100.0	60.0
gain_ratio	0.5509641873278237	0.015479526452576272	1.0	1.0	70.0
information_gain	0.5517155643958229	0.024193998870419835	1.0	1.0	70.0
gini_index	0.5500740009866798	0.024727147708497633	1.0	1.0	70.0
accuracy	0.5549558390578999	0.00903133398641955	1.0	1.0	70.0
gini_index	0.5543611043244564	0.021429646306838003	11.0	1.0	70.0
information_gain	0.5525	0.030065731940860586	11.0	1.0	70.0
gain_ratio	0.5527299925205684	0.0168559070281843	11.0	1.0	70.0
accuracy	0.5529295913343181	0.0266152027244137	11.0	1.0	70.0
gain_ratio	0.565435820145692	0.027575609477233816	21.0	1.0	70.0
information_gain	0.5578605348662834	0.0166852017275603	21.0	1.0	70.0
gini_index	0.549150036954915	0.01644563511102791	21.0	1.0	70.0
accuracy	0.5571638861629048	0.01755379178101769	21.0	1.0	70.0
gain_ratio	0.5585878818227341	0.018981004883170356	31.0	1.0	70.0
information_gain	0.5561403508771929	0.021011763920160912	31.0	1.0	70.0
accuracy	0.5504087193460491	0.026352618453608152	31.0	1.0	70.0
gini_index	0.5466568699485672	0.02529567479053236	31.0	1.0	70.0
information_gain	0.5582560761713856	0.028762374514756262	41.0	1.0	70.0
gain_ratio	0.5531218529707955	0.01990215895650917	41.0	1.0	70.0
gini_index	0.5519624784003949	0.018788055949129412	41.0	1.0	70.0
gain_ratio	0.5559720139930034	0.019908875265232225	51.0	1.0	70.0
accuracy	0.5490100219995111	0.02374426993446665	41.0	1.0	70.0
information_gain	0.5501626219664748	0.019488685780195424	51.0	1.0	70.0
accuracy	0.5455882352941176	0.03130289492813016	51.0	1.0	70.0
gini_index	0.5579283259695631	0.030363832789583708	51.0	1.0	70.0
gain_ratio	0.5466566866267465	0.03419340565056813	60.0	1.0	70.0
gini_index	0.5511012125711457	0.021510130455390596	60.0	1.0	70.0
information_gain	0.5636727545659245	0.01843291948742056	60.0	1.0	70.0
accuracy	0.5537169671523833	0.013898868577083879	60.0	1.0	70.0
gain_ratio	0.5554718875502008	0.023836536182478402	70.0	1.0	70.0
information_gain	0.5535092085614733	0.021170057856871708	70.0	1.0	70.0
accuracy	0.5497318381277425	0.019196950527593046	70.0	1.0	70.0
gini_index	0.5540871267743515	0.028697322832873375	70.0	1.0	70.0
gain_ratio	0.5556662515566625	0.021708499629712462	80.0	1.0	70.0
information_gain	0.5550298804780877	0.0195707612648661	80.0	1.0	70.0
gini_index	0.5509011203117389	0.017981864615529957	80.0	1.0	70.0
accuracy	0.5575221238938053	0.010165388709633977	80.0	1.0	70.0
gain_ratio	0.5586466165413534	0.01931951166530012	90.0	1.0	70.0
information_gain	0.5595984943538268	0.014560273888135033	90.0	1.0	70.0
gini_index	0.557905089746742	0.020428214999075434	90.0	1.0	70.0
accuracy	0.5490962383976551	0.02551419434442848	90.0	1.0	70.0
gain_ratio	0.551775887943972	0.02194621097993479	100.0	1.0	70.0
information_gain	0.5574425574425574	0.01799370728511532	100.0	1.0	70.0
gain_ratio	0.5563154520196624	0.023730244716584997	1.0	11.0	70.0
gini_index	0.5549840803330884	0.024590559081372202	100.0	1.0	70.0
information_gain	0.5472828412494651	0.012176813510859332	1.0	11.0	70.0
accuracy	0.5510304219823356	0.013788614149398231	100.0	1.0	70.0
accuracy	0.5516950937039377	0.007916832419783923	1.0	11.0	70.0
gini_index	0.5590452261306532	0.02237028554005834	1.0	11.0	70.0
information_gain	0.5511642811365093	0.011474491237534433	11.0	11.0	70.0
gain_ratio	0.553932101418135	0.015834698843910915	11.0	11.0	70.0
gini_index	0.5511827506803433	0.01982492310832317	11.0	11.0	70.0
accuracy	0.55	0.01243597928153094	11.0	11.0	70.0
gain_ratio	0.551331615120275	0.01574513964502539	21.0	11.0	70.0
gini_index	0.5539748953974896	0.01925586745564363	21.0	11.0	70.0
accuracy	0.5510673922143157	0.022486657206387838	21.0	11.0	70.0
information_gain	0.557865409344192	0.014769564219623369	21.0	11.0	70.0
information_gain	0.5509110396570204	0.013739918684112779	31.0	11.0	70.0
gain_ratio	0.5579944049924682	0.019970031981544078	31.0	11.0	70.0
gini_index	0.5545511877233551	0.01829633210582523	31.0	11.0	70.0
accuracy	0.5564397905759162	0.020650199353359346	31.0	11.0	70.0
gain_ratio	0.5571672354948806	0.02922926434678062	41.0	11.0	70.0
gini_index	0.5522231543624161	0.023254186497553734	41.0	11.0	70.0
information_gain	0.5512518724588059	0.0248334628350716	41.0	11.0	70.0
accuracy	0.5574700567346081	0.029734973507903745	41.0	11.0	70.0
gini_index	0.5591194968553459	0.02769397613598932	51.0	11.0	70.0
gain_ratio	0.5511777301927195	0.021553246668789796	51.0	11.0	70.0
information_gain	0.553177830087738	0.018565488559018073	51.0	11.0	70.0
accuracy	0.5527911352707505	0.017737588643566837	51.0	11.0	70.0
gain_ratio	0.5561761546723952	0.018669358270331712	60.0	11.0	70.0
information_gain	0.550417469492614	0.020502707324514643	60.0	11.0	70.0
gini_index	0.5590139962398162	0.0274217236709618	60.0	11.0	70.0
accuracy	0.552565180824222	0.021695500371384402	60.0	11.0	70.0
gain_ratio	0.5530367835757057	0.024971925423452977	70.0	11.0	70.0
information_gain	0.5609442060085837	0.017105656916329075	70.0	11.0	70.0
gini_index	0.5556020942408377	0.01765138431099225	70.0	11.0	70.0
accuracy	0.5533654854267142	0.024436832691574636	70.0	11.0	70.0
gain_ratio	0.5525922765094944	0.020639113828755256	80.0	11.0	70.0
gini_index	0.5561385099685204	0.014626991402855331	80.0	11.0	70.0
accuracy	0.5536164844407064	0.018638084423671458	80.0	11.0	70.0
information_gain	0.5524115755627009	0.022822129797632002	80.0	11.0	70.0
information_gain	0.5503643377625375	0.02137155630211949	90.0	11.0	70.0
gain_ratio	0.5524565543874705	0.028136272608127837	90.0	11.0	70.0
accuracy	0.5475492249685798	0.018661363376645004	90.0	11.0	70.0
gini_index	0.560786775476041	0.017130337363039008	90.0	11.0	70.0
gain_ratio	0.5524684761701218	0.016583823678676304	100.0	11.0	70.0
information_gain	0.5516945516945517	0.021647826016385104	100.0	11.0	70.0
gini_index	0.556882463859208	0.017017676811450336	100.0	11.0	70.0
accuracy	0.5511064278187566	0.02709583507700154	100.0	11.0	70.0
gain_ratio	0.5563862928348909	0.017642571786941376	1.0	21.0	70.0
gini_index	0.5558949297495418	0.02720036966140646	1.0	21.0	70.0
information_gain	0.5571071279699875	0.018740884491748072	1.0	21.0	70.0
accuracy	0.5484199796126402	0.025144213614748456	1.0	21.0	70.0
information_gain	0.5622004584288394	0.014821892513201497	11.0	21.0	70.0
gain_ratio	0.5583333333333333	0.014121090816982956	11.0	21.0	70.0
gini_index	0.5615713413393039	0.019080523351465577	11.0	21.0	70.0
gain_ratio	0.563953488372093	0.02406534766065494	21.0	21.0	70.0
accuracy	0.535314471809485	0.013042308064449042	11.0	21.0	70.0
gini_index	0.5499898187741804	0.018240664221729496	21.0	21.0	70.0
information_gain	0.5513805272991489	0.026484857601248437	21.0	21.0	70.0
accuracy	0.5418960244648318	0.023948145540690614	21.0	21.0	70.0
gini_index	0.5519705942413723	0.012991245383112356	31.0	21.0	70.0
information_gain	0.5658882402001668	0.017943911918049636	31.0	21.0	70.0
gain_ratio	0.5661825726141079	0.024059498000552106	31.0	21.0	70.0
accuracy	0.5354523227383863	0.022313465932907256	31.0	21.0	70.0
gini_index	0.5496932515337424	0.027649073767584832	41.0	21.0	70.0
gain_ratio	0.5616295988360008	0.021132596365825866	41.0	21.0	70.0
information_gain	0.5578118524658102	0.018899136791018744	41.0	21.0	70.0
accuracy	0.5431544582738217	0.018005881933056717	41.0	21.0	70.0
gain_ratio	0.5553244592346089	0.023492632699073295	51.0	21.0	70.0
gini_index	0.549347471451876	0.01630679066206492	51.0	21.0	70.0
information_gain	0.5566410309706922	0.020668598447662685	51.0	21.0	70.0
accuracy	0.5388854868340478	0.020239992557124407	51.0	21.0	70.0
gain_ratio	0.5591041061800083	0.01722387844364394	60.0	21.0	70.0
information_gain	0.5649458784346378	0.02154801205102912	60.0	21.0	70.0
accuracy	0.5462133550488599	0.016940861912924658	60.0	21.0	70.0
gini_index	0.5512742099898064	0.01651111843262374	60.0	21.0	70.0
information_gain	0.5587440216261177	0.019425063653862824	70.0	21.0	70.0
gain_ratio	0.5581395348837209	0.016154895236337893	70.0	21.0	70.0
gini_index	0.5499694687563607	0.021722519861850514	70.0	21.0	70.0
accuracy	0.5356270358306189	0.01603299134083389	70.0	21.0	70.0
gini_index	0.5560985542659336	0.0167069264307859	80.0	21.0	70.0
gain_ratio	0.5661948376353039	0.022756912295456847	80.0	21.0	70.0
